.50305659, 183.61566, -2.1970894, -801.93768, 85.722954, 3003.4106, 40.817657, 6.2340956, 57.033470, 365.07059, 173.40575, 2237.8845, 1999.1532, 162.97285
.49011841, 178.89322, -2.1740193, -793.51703, 83.815880, 2972.1206, 39.877541, 5.0616717, 55.709373, 356.04175, 168.73813, 2253.6682, 1999.1532, 158.43349
.47896412, 174.82190, -2.1531408, -785.89636, 82.103310, 2940.6348, 39.007034, 4.1097550, 54.578300, 347.83258, 164.54767, 2268.6841, 1999.1532, 154.58476
.46856555, 171.02643, -2.1318967, -778.14233, 80.530342, 2908.9863, 38.299789, 3.3368423, 53.553734, 340.33090, 160.76678, 2282.9504, 1999.1532, 151.03076
.45857725, 167.38069, -2.1111252, -770.56073, 79.066483, 2877.1228, 37.551067, 2.7092979, 52.605270, 333.46869, 157.36359, 2296.5359, 1999.1532, 147.59175
.44992772, 164.22362, -2.0925286, -763.77295, 77.722176, 2845.1704, 36.927158, 2.1997700, 51.706394, 327.11200, 154.26366, 2309.5039, 1999.1532, 144.65129
.44320136, 161.76849, -2.0753143, -757.48975, 76.554253, 2813.3728, 36.466675, 1.7860675, 50.982590, 321.31369, 151.45874, 2321.8779, 1999.1532, 142.40427
.43820149, 159.94354, -2.0595462, -751.73438, 75.547752, 2781.7810, 36.073818, 1.4501708, 50.407940, 316.08167, 148.98540, 2333.7476, 1999.1532, 140.81238
.43398467, 158.40440, -2.0460963, -746.82520, 74.686409, 2750.3997, 35.776489, 1.1774454, 49.894524, 311.34247, 146.81281, 2345.1353, 1999.1532, 139.48351
.42985046, 156.89542, -2.0345976, -742.62811, 73.910370, 2719.2556, 35.490894, .95600593, 49.440144, 307.03891, 144.89186, 2356.1091, 1999.1532, 138.16223
.42480522, 155.05391, -2.0232108, -738.47192, 73.124413, 2688.4287, 35.156864, .77621597, 48.932236, 303.02783, 143.15512, 2366.6865, 1999.1532, 136.53763
.42146936, 153.83632, -2.0123258, -734.49890, 72.426331, 2657.8843, 34.921635, .63023734, 48.522182, 299.31613, 141.56210, 2376.8975, 1999.1532, 135.53151
.41972291, 153.19887, -2.0024939, -730.91022, 71.842484, 2627.7170, 34.850090, .51171362, 48.251926, 295.95032, 140.14621, 2386.7849, 1999.1532, 135.13727
.41746181, 152.37357, -1.9941405, -727.86127, 71.321136, 2597.9524, 34.664635, .41547751, 47.973221, 292.88345, 138.92537, 2396.3899, 1999.1532, 134.47719
.41582900, 151.77759, -1.9859877, -724.88550, 70.834908, 2568.7217, 34.579868, .33734196, 47.741127, 290.06561, 137.83420, 2405.7378, 1999.1532, 134.12106
.41609782, 151.87570, -1.9782865, -722.07458, 70.496880, 2539.9011, 34.681160, .27390021, 47.661060, 287.56433, 136.89386, 2414.8105, 1999.1532, 134.41470
.41580182, 151.76767, -1.9737598, -720.42230, 70.213188, 2511.5349, 34.678532, .22238980, 47.574059, 285.34647, 136.13818, 2423.6423, 1999.1532, 134.47432
.41428757, 151.21497, -1.9688547, -718.63196, 69.883987, 2483.5964, 34.574894, .18056695, 47.409081, 283.26892, 135.47668, 2432.2651, 1999.1532, 134.09825
.41431743, 151.22586, -1.9630305, -716.50610, 69.608315, 2456.2717, 34.632107, .14660959, 47.317268, 281.34949, 134.87001, 2440.6819, 1999.1532, 134.32445
.41409633, 151.14516, -1.9585259, -714.86194, 69.361420, 2429.3264, 34.652386, .11903810, 47.245499, 279.58997, 134.34979, 2448.9255, 1999.1532, 134.40796
.41501510, 151.48051, -1.9539412, -713.18854, 69.193573, 2402.8801, 34.770042, .96651785E-01, 47.236271, 277.99756, 133.90839, 2457.0127, 1999.1532, 134.91972
.41525096, 151.56660, -1.9504279, -711.90619, 69.013725, 2376.9126, 34.816135, .78475699E-01, 47.226776, 276.55597, 133.55536, 2464.9355, 1999.1532, 135.19719
.41620663, 151.91542, -1.9471719, -710.71777, 68.887070, 2351.5635, 34.958241, .63718162E-01, 47.226524, 275.21793, 133.25653, 2472.7229, 1999.1532, 135.71274
.41737458, 152.34172, -1.9446515, -709.79779, 68.798981, 2326.7109, 35.075596, .51735885E-01, 47.273830, 274.02533, 133.02858, 2480.3831, 1999.1532, 136.30341
.41926956, 153.03339, -1.9431882, -709.26367, 68.761574, 2302.3704, 35.241531, .42007014E-01, 47.376945, 272.99515, 132.88261, 2487.9275, 1999.1532, 137.16695
.42064318, 153.53476, -1.9418129, -708.76172, 68.741531, 2278.5503, 35.431389, .34107823E-01, 47.452549, 272.06122, 132.79376, 2495.3679, 1999.1532, 137.82430
.42184946, 153.97505, -1.9403867, -708.24115, 68.694130, 2255.2498, 35.530857, .27694127E-01, 47.524155, 271.22977, 132.76299, 2502.7141, 1999.1532, 138.44426
.42443222, 154.91776, -1.9393804, -707.87384, 68.748055, 2232.5789, 35.783138, .22486743E-01, 47.668098, 270.50418, 132.76404, 2509.9780, 1999.1532, 139.52242
.42508507, 155.15605, -1.9388894, -707.69464, 68.722015, 2210.3494, 35.852951, .18258676E-01, 47.722244, 269.83463, 132.81740, 2517.1660, 1999.1532, 139.91965
.42647213, 155.66232, -1.9379585, -707.35486, 68.725006, 2188.5718, 35.995770, .14825883E-01, 47.772293, 269.17603, 132.85754, 2524.2834, 1999.1532, 140.54419
.42742380, 156.00969, -1.9364533, -706.80548, 68.689484, 2167.2485, 36.122173, .12038460E-01, 47.824760, 268.53873, 132.89392, 2531.3174, 1999.1532, 141.07275
.43087685, 157.27005, -1.9360343, -706.65253, 68.790154, 2146.5154, 36.440220, .97753815E-02, 48.023170, 268.03458, 132.97116, 2538.2754, 1999.1532, 142.46347
.43338907, 158.18701, -1.9368062, -706.93427, 68.906860, 2126.3716, 36.671036, .79379631E-02, 48.230057, 267.66501, 133.13512, 2545.1680, 1999.1532, 143.52386
.43547606, 158.94876, -1.9385215, -707.56036, 69.001404, 2106.7368, 36.767899, .64461171E-02, 48.375511, 267.38348, 133.37019, 2552.0232, 1999.1532, 144.40927
.43614018, 159.19116, -1.9389797, -707.72760, 69.029526, 2087.4590, 36.854473, .52348236E-02, 48.415634, 267.03702, 133.56393, 2558.8254, 1999.1532, 144.76170
.43821189, 159.94734, -1.9382598, -707.46484, 69.089806, 2068.6536, 37.071381, .42513311E-02, 48.533688, 266.70221, 133.72362, 2565.5737, 1999.1532, 145.65755
.43977883, 160.51927, -1.9382179, -707.44952, 69.128571, 2050.3303, 37.215508, .34528922E-02, 48.645512, 266.40558, 133.90425, 2572.2761, 1999.1532, 146.36740
.44267085, 161.57486, -1.9383714, -707.50555, 69.241783, 2032.5049, 37.463722, .28046076E-02, 48.845665, 266.19061, 134.10561, 2578.9277, 1999.1532, 147.54768
.44443488, 162.21873, -1.9394066, -707.88342, 69.329651, 2015.1036, 37.601421, .22781724E-02, 48.983006, 266.02130, 134.35399, 2585.5454, 1999.1532, 148.30215
.44631401, 162.90462, -1.9399801, -708.09277, 69.411499, 1998.1321, 37.742413, .18507107E-02, 49.130833, 265.87646, 134.59935, 2592.1245, 1999.1532, 149.11751
.44736433, 163.28798, -1.9403915, -708.24292, 69.456604, 1981.5411, 37.849964, .15038302E-02, 49.197098, 265.68411, 134.82408, 2598.6663, 1999.1532, 149.59497
.45059389, 164.46677, -1.9402329, -708.18500, 69.597351, 1965.4692, 38.187702, .12220420E-02, 49.402466, 265.55066, 135.03661, 2605.1628, 1999.1532, 150.90718
.45479867, 166.00151, -1.9427873, -709.11737, 69.819687, 1949.9209, 38.453751, .99323108E-03, 49.706841, 265.61728, 135.37039, 2611.6338, 1999.1532, 152.54509
.45587605, 166.39476, -1.9452320, -710.00970, 69.954330, 1934.7269, 38.529640, .80766826E-03, 49.810989, 265.66101, 135.73549, 2618.0933, 1999.1532, 153.01375
.45746294, 166.97397, -1.9461961, -710.36157, 70.047852, 1919.9698, 38.670410, .65689447E-03, 49.935028, 265.66229, 136.03804, 2624.5354, 1999.1532, 153.71889
.45941797, 167.68756, -1.9473066, -710.76691, 70.158745, 1905.5989, 38.877655, .53467002E-03, 50.048820, 265.64105, 136.31686, 2630.9585, 1999.1532, 154.52802
