-1.70E-05,4.47E-04,1.82E-09,6.62E-04,9.74E-03,9.30E-03,0.91148543,1.8675827,9.4475279
-1.15E-04,4.87E-04,1.82E-09,9.96E-04,1.05E-02,1.00E-02,0.91137093,1.8673514,9.4475279
-1.41E-04,5.02E-04,1.82E-09,1.09E-03,1.07E-02,1.02E-02,0.91123027,1.8670671,9.4475279
-8.23E-05,5.30E-04,1.67E-07,9.40E-04,1.12E-02,1.06E-02,0.91114789,1.8669008,9.4475279
6.87E-06,5.54E-04,1.11E-06,6.94E-04,1.15E-02,1.09E-02,0.91115481,1.8669146,9.4475279
-3.46E-05,6.45E-04,8.14E-08,9.11E-04,1.31E-02,1.24E-02,0.91112018,1.8668449,9.4475279
1.27E-04,5.87E-04,1.82E-09,3.66E-04,1.16E-02,1.10E-02,0.91124707,1.8671011,9.4475279
6.14E-06,5.47E-04,1.82E-09,6.91E-04,1.07E-02,1.01E-02,0.91125321,1.8671135,9.4475279
1.85E-04,4.87E-04,1.82E-09,9.22E-05,9.42E-03,8.93E-03,0.91143787,1.8674866,9.4475279
1.48E-04,4.57E-04,1.82E-09,1.74E-04,8.93E-03,8.47E-03,0.91158575,1.8677853,9.4475279
5.71E-05,4.52E-04,1.81E-09,4.43E-04,8.90E-03,8.45E-03,0.91164291,1.8679007,9.4475279
-6.71E-05,4.60E-04,1.81E-09,8.26E-04,9.14E-03,8.68E-03,0.91157591,1.8677654,9.4475279
1.43E-05,4.40E-04,1.81E-09,5.61E-04,8.72E-03,8.28E-03,0.91159028,1.8677944,9.4475279
1.55E-04,3.04E-04,1.81E-09,0,6.12E-03,5.81E-03,0.91174573,1.8681086,9.4475279
1.31E-04,2.30E-04,1.81E-09,0,4.86E-03,4.63E-03,0.91187704,1.8683736,9.4475279
1.25E-04,2.12E-04,1.81E-09,0,4.73E-03,4.51E-03,0.9120025,1.8686272,9.4475279
5.77E-05,2.34E-04,1.81E-09,2.26E-04,5.46E-03,5.23E-03,0.91206026,1.8687438,9.4475279
-9.65E-05,3.37E-04,1.81E-09,7.93E-04,8.00E-03,7.66E-03,0.9119637,1.8685489,9.4475279
-2.62E-04,4.87E-04,5.60E-08,1.44E-03,1.14E-02,1.09E-02,0.91170192,1.8680198,9.4475279
1.36E-06,4.60E-04,3.17E-07,6.18E-04,1.06E-02,1.01E-02,0.91170329,1.8680227,9.4475279
-4.37E-06,4.47E-04,3.61E-07,6.23E-04,1.01E-02,9.69E-03,0.91169888,1.8680139,9.4475279
-4.78E-05,4.79E-04,7.64E-07,7.85E-04,1.07E-02,1.02E-02,0.91165102,1.8679172,9.4475279
-6.29E-05,4.98E-04,3.60E-07,8.50E-04,1.09E-02,1.05E-02,0.91158807,1.8677899,9.4475279
-3.28E-05,5.22E-04,1.48E-06,7.81E-04,1.12E-02,1.07E-02,0.91155541,1.8677241,9.4475279
1.34E-04,4.74E-04,1.06E-06,2.30E-04,1.01E-02,9.59E-03,0.91168982,1.8679955,9.4475279
1.85E-04,3.94E-04,4.98E-07,0,8.38E-03,7.98E-03,0.91187447,1.8683686,9.4475279
1.77E-04,3.69E-04,1.82E-09,0,8.06E-03,7.69E-03,0.9120512,1.8687257,9.4475279
1.58E-04,3.65E-04,1.82E-09,5.20E-05,8.13E-03,7.77E-03,0.91220903,1.8690444,9.4475279
1.38E-04,3.28E-04,1.82E-09,7.54E-05,7.50E-03,7.17E-03,0.91234732,1.8693238,9.4475279
8.93E-05,3.18E-04,1.82E-09,2.13E-04,7.45E-03,7.13E-03,0.91243678,1.8695046,9.4475279
-6.83E-05,3.46E-04,1.82E-09,7.17E-04,8.24E-03,7.90E-03,0.91236842,1.8693664,9.4475279
