2.2591152, 1.3814349, -.87768060, 3.1014197, 17067.664, 10.069757, .0000000, 326.46524, 15602.208, 274.32724, 2648.5486, -300.00000, .0000000, 1.0863926, .29504243, .29504243, .0000000, .10267037, .78768404E-02, .0000000, .0000000, .53486999E-01, 58.348648, 15.218518, .0000000, 30473.979, 1.4546750, .38880074
3.0872855, 1.6936257, -1.3936603, 3.0916924, 17064.297, 10.476071, .67506659, 325.44131, 15601.630, 272.90854, 2648.5466, -300.00000, .67506659, 1.2580725, .43555316, .30053991, .13501333, .11278127, .62743188E-02, .88813448, .67506659, .58306675E-01, 58.348648, 16.456753, .67506659, 30447.996, 1.5941887, .17669827
3.3679855, 2.4768445, -.89114100, 3.0915117, 17063.477, 9.1067057, 1.6924783, 325.42230, 15601.426, 272.43491, 2648.5459, -300.00000, 1.6924783, 1.8424813, .63436347, .29586783, .33849561, .10336276, .51326398E-02, 2.7759027, 1.6924783, .57165354E-01, 58.348648, 17.675343, 1.6924783, 30431.691, 1.7923453, 1.5193715
4.0526576, 3.3637795, -.68887794, 3.0940554, 17064.107, 6.9210601, 2.4921739, 325.69006, 15601.543, 272.63025, 2648.5461, -300.00000, 2.4921739, 2.6300325, .73374695, .23531213, .49843481, .59773296E-01, .51373658E-02, 4.4684939, 2.4921737, .42710394E-01, 58.348648, 18.646494, 2.4921739, 30441.801, 1.8920796, 2.3235042
3.2223635, 2.9554009, -.26696277, 3.0940645, 17063.182, 6.5931730, 1.6350185, 325.69101, 15601.361, 272.02142, 2648.5457, -300.00000, 1.6350185, 2.4315319, .52386922, .19686544, .32700375, .39280966E-01, .51313629E-02, 2.2002475, 1.6350185, .31644981E-01, 58.348648, 19.428215, 1.6350185, 30449.523, 1.6825495, 1.1244015
3.6029217, 2.8389277, -.76399422, 3.0936532, 17062.021, 6.8191180, 1.5004178, 325.64771, 15601.134, 271.29861, 2648.5449, -300.00000, 1.5004178, 2.3323081, .50661975, .20653617, .30008355, .45566380E-01, .51314146E-02, 1.9871975, 1.5004177, .34611657E-01, 58.348648, 20.260677, 1.5004178, 30431.734, 1.6646264, .60594404
3.2953727, 3.0160336, -.27933902, 3.0942698, 17061.449, 6.3270407, 1.8261610, 325.71262, 15601.021, 270.87015, 2648.5447, -300.00000, 1.8261610, 2.4603322, .55570149, .19046938, .36523220, .39778363E-01, .51326146E-02, 2.4025428, 1.8261610, .31798910E-01, 58.348648, 21.044977, 1.8261610, 30417.979, 1.7131808, 1.1262506
3.4665248, 3.0765388, -.38998637, 3.0950987, 17061.008, 5.9441428, 1.8939028, 325.79987, 15600.936, 270.50589, 2648.5444, -300.00000, 1.8939028, 2.5160053, .56053334, .18175283, .37878051, .35422672E-01, .51331054E-02, 2.5020041, 1.8939028, .29581932E-01, 58.348648, 21.791307, 1.8939028, 30403.762, 1.7174706, 1.0050020
3.4405096, 3.1139655, -.32654381, 3.0956924, 17060.434, 5.7335763, 1.8199371, 325.86237, 15600.823, 270.07764, 2648.5439, -300.00000, 1.8199371, 2.5822370, .53172863, .16774119, .36398745, .29967450E-01, .51326035E-02, 2.3943553, 1.8199371, .26284978E-01, 58.348648, 22.481195, 1.8199371, 30391.053, 1.6881838, .97286564
3.1975696, 2.7130799, -.48448950, 3.0941365, 17058.625, 6.2707863, 1.1372877, 325.69858, 15600.456, 269.04428, 2648.5430, -300.00000, 1.1372877, 2.3098607, .40321964, .17576210, .22745755, .34848653E-01, .51285396E-02, 1.4962443, 1.1372877, .28099714E-01, 58.348648, 23.202112, 1.1372877, 30373.939, 1.5590315, .63536286
