.48313741E-01, .40775109E-01, .11254744E-03, .12607429E-02, .75386292E-02, .0000000, .34737412E-01, .24293641E-01, 5.6909313
.47241382E-01, .39962880E-01, .11347737E-03, .12870765E-02, .72784922E-02, .13093753E-02, .31713955E-01, .23817530E-01, 5.7356944
.51196959E-01, .43407995E-01, .11422927E-03, .15647061E-02, .77889557E-02, .16293660E-01, .27323797E-01, .21723516E-01, 5.7613163
.62106892E-01, .52752592E-01, .11458194E-03, .22287166E-02, .93543027E-02, .22853753E-01, .17917562E-01, .19834450E-01, 5.7718711
.65197214E-01, .55462271E-01, .11482983E-03, .24031231E-02, .97349444E-02, .50852932E-02, .10962830E-01, .21169407E-01, 5.7934442
.60692508E-01, .51720269E-01, .11530609E-03, .21290106E-02, .89722555E-02, .0000000, .97565418E-02, .23504542E-01, 5.8184109
.52415092E-01, .44753741E-01, .11581137E-03, .17321350E-02, .76613594E-02, .0000000, .11643440E-01, .23534097E-01, 5.8443499
.44402238E-01, .37994608E-01, .11632365E-03, .13820562E-02, .64076278E-02, .0000000, .11309574E-01, .23430340E-01, 5.8690486
.41148476E-01, .35290647E-01, .11679206E-03, .12839728E-02, .58578262E-02, .0000000, .10346382E-01, .23269827E-01, 5.8923340
.39882943E-01, .34283109E-01, .11726009E-03, .12924655E-02, .55998280E-02, .0000000, .11560369E-01, .23041749E-01, 5.9165654
.39753556E-01, .34249578E-01, .11776116E-03, .13724695E-02, .55039809E-02, .0000000, .13839436E-01, .22797609E-01, 5.9429011
.39252147E-01, .33892043E-01, .11829894E-03, .14494556E-02, .53600953E-02, .82295900E-03, .16270839E-01, .22096053E-01, 5.9706163
.40941369E-01, .35425432E-01, .11876837E-03, .17185187E-02, .55159302E-02, .11172098E-01, .18380599E-01, .19640505E-01, 5.9899845
.44796944E-01, .38835593E-01, .11923171E-03, .22016999E-02, .59613455E-02, .40722620E-02, .19404793E-01, .20963162E-01, 6.0174360
.48790678E-01, .42368986E-01, .11958060E-03, .27480107E-02, .64216941E-02, .21229280E-01, .18659197E-01, .16346173E-01, 6.0269008
.44898644E-01, .39053433E-01, .11998647E-03, .24859316E-02, .58452082E-02, .0000000, .17766465E-01, .21970551E-01, 6.0563879
.39877161E-01, .34755547E-01, .12057426E-03, .21099427E-02, .51216166E-02, .14756093E-02, .20044934E-01, .21024628E-01, 6.0863290
.36484528E-01, .31863958E-01, .12117508E-03, .19068958E-02, .46205749E-02, .28771318E-02, .22312822E-01, .20586643E-01, 6.1168365
.37177838E-01, .32534558E-01, .12178225E-03, .20653238E-02, .46432731E-02, .45451578E-02, .24135765E-01, .20019349E-01, 6.1473627
.41229159E-01, .36147520E-01, .12238335E-03, .25567550E-02, .50816378E-02, .60504940E-02, .25052050E-01, .18959401E-01, 6.1772442
.51280092E-01, .45034859E-01, .12301738E-03, .34592019E-02, .62452275E-02, .31841774E-02, .25902614E-01, .20299574E-01, 6.2111053
.55110525E-01, .48471700E-01, .12367504E-03, .37384077E-02, .66388315E-02, .59127272E-02, .26984349E-01, .19711830E-01, 6.2434340
.55200409E-01, .48617989E-01, .12424734E-03, .30775545E-02, .65824254E-02, .13262488E-01, .25982590E-01, .18634193E-01, 6.2680154
.49001105E-01, .43219086E-01, .12473384E-03, .27200582E-02, .57820249E-02, .10512460E-01, .23649406E-01, .18136805E-01, 6.2925711
.49880709E-01, .44061486E-01, .12523727E-03, .30716790E-02, .58192215E-02, .69531044E-02, .22265859E-01, .18200079E-01, 6.3189850
.54744281E-01, .48424993E-01, .12575704E-03, .31637354E-02, .63192900E-02, .79128714E-02, .21519495E-01, .18576901E-01, 6.3441057
.52052788E-01, .46104219E-01, .12619144E-03, .28722559E-02, .59485678E-02, .13859440E-01, .20014059E-01, .17423062E-01, 6.3616915
.50798085E-01, .45053478E-01, .12651754E-03, .28544413E-02, .57446091E-02, .14968030E-01, .18804984E-01, .17029075E-01, 6.3767710
.49017016E-01, .43530650E-01, .12683478E-03, .25856395E-02, .54863645E-02, .12381621E-01, .18011782E-01, .17638324E-01, 6.3936558
.45505561E-01, .40472236E-01, .12716383E-03, .23967286E-02, .50333221E-02, .11176339E-01, .17339442E-01, .17296672E-01, 6.4108086
.52047368E-01, .46352822E-01, .12750323E-03, .32491300E-02, .56945411E-02, .11296807E-01, .17431449E-01, .16901592E-01, 6.4277415
