.0000000, .10090283, .10090283
.0000000, .10081784, .10081784
.0000000, .10055768, .10055768
.0000000, .10045963, .10045963
.0000000, .10022362, .10022362
.0000000, .10015485, .10015485
.0000000, .10004959, .10004959
.81742328E-05, .10382620, .10381803
.81292190E-01, .10430041, .23008220E-01
.22027932, .10422949, -.11604983
.22301714, .10425138, -.11876576
.33019978, .10453155, -.22566822
.35934940, .10481443, -.25453496
.33411494, .10520914, -.22890580
.24035785, .10565656, -.13470128
.20387477, .10586773, -.98007038E-01
.0000000, .10067915, .10067915
.0000000, .10060643, .10060643
.0000000, .10053454, .10053454
.0000000, .10046341, .10046341
.0000000, .10039283, .10039283
.0000000, .10032286, .10032286
.0000000, .10025352, .10025352
.0000000, .10016349, .10016349
.0000000, .99938132E-01, .99938132E-01
.0000000, .99891812E-01, .99891812E-01
.0000000, .99930033E-01, .99930033E-01
.0000000, .99846646E-01, .99846646E-01
.0000000, .99645987E-01, .99645987E-01
.0000000, .99572115E-01, .99572115E-01
.0000000, .99462137E-01, .99462137E-01
.53940658E-02, .10356897, .98174907E-01
.11204477, .10398841, -.80563575E-02
.30165941, .10407043, -.19758898
.35613024, .12075409, -.23537615
.41736633, .11356899, -.30379733
.44047600, .11070585, -.32977015
.39928633, .11182042, -.28746590
.28039041, .10873900, -.17165141
.26072711, .10533360, -.15539351
.0000000, .99785432E-01, .99785432E-01
.0000000, .99663734E-01, .99663734E-01
.0000000, .99579945E-01, .99579945E-01
.0000000, .99497169E-01, .99497169E-01
.0000000, .99415414E-01, .99415414E-01
.0000000, .99334493E-01, .99334493E-01
.0000000, .99256545E-01, .99256545E-01
.0000000, .99256851E-01, .99256851E-01
.0000000, .99297956E-01, .99297956E-01
.0000000, .99228740E-01, .99228740E-01
.0000000, .99151976E-01, .99151976E-01
.0000000, .99076070E-01, .99076070E-01
.0000000, .99149279E-01, .99149279E-01
.0000000, .99135168E-01, .99135168E-01
.0000000, .99021398E-01, .99021398E-01
.21387359E-01, .10350664, .82119279E-01
.16129754, .10398689, -.57310656E-01
.35808748, .12168130, -.23640618
.39882767, .12424447, -.27458322
.51745653, .10759543, -.40986109
.52330321, .10881454, -.41448867
.47018713, .13939130, -.33079582
.0000000, .10678946, .10678946
.0000000, .10526376, .10526376
.0000000, .11111557, .11111557
.0000000, .13088141, .13088141
.0000000, .10915596, .10915596
.0000000, .10602987, .10602987
.0000000, .12345735, .12345735
.0000000, .11834290, .11834290
.0000000, .10660133, .10660133
.0000000, .10885164, .10885164
.0000000, .11763790, .11763790
.0000000, .11551119, .11551119
.0000000, .11746430, .11746430
.0000000, .11121019, .11121019
.0000000, .11383891, .11383891
.0000000, .11268081, .11268081
.0000000, .11884286, .11884286
.44749454E-01, .12065799, .75908534E-01
.20029606, .11930336, -.80992699E-01
.42290491, .12544943, -.29745549
.45658684, .11983594, -.33675089
.51807880, .11569336, -.40238544
.55108404, .12958558, -.42149848
.59248936, .13032779, -.46216157
.47981322, .11645088, -.36336234
.35001615, .11821422, -.23180193
.0000000, .14165533, .14165533
.0000000, .11354271, .11354271
.0000000, .11032335, .11032335
.0000000, .11928093, .11928093
.0000000, .12998392, .12998392
.0000000, .11952710, .11952710
.0000000, .11079379, .11079379
.0000000, .12005545, .12005545
.0000000, .12377110, .12377110
.0000000, .12125429, .12125429
.0000000, .11449336, .11449336
.0000000, .11696333, .11696333
.0000000, .11965816, .11965816
.0000000, .12085924, .12085924
.0000000, .12109242, .12109242
.0000000, .11531692, .11531692
.18169782, .11802317, -.63674644E-01
.0000000, .11909965, .11909965
.33782151, .12111743, -.21670409
.42406249, .12094651, -.30311596
.37673914, .11949040, -.25724876
.0000000, .11634766, .11634766
.0000000, .11683170, .11683170
.0000000, .11609237, .11609237
.0000000, .11601999, .11601999
.0000000, .11487181, .11487181
.0000000, .11441798, .11441798
.0000000, .11406168, .11406168
.0000000, .11255078, .11255078
.0000000, .11148074, .11148074
.0000000, .11051534, .11051534
.0000000, .10876129, .10876129
.0000000, .10561207, .10561207
.0000000, .10540843, .10540843
.0000000, .10495630, .10495630
.0000000, .10469601, .10469601
.0000000, .10449518, .10449518
.0000000, .10430320, .10430320
.0000000, .10405349, .10405349
.25179539E-01, .10619791, .81018373E-01
.14998965, .10624572, -.43743931E-01
.28958485, .10611425, -.18347061
.32528833, .10986270, -.21542563
.40818936, .11153519, -.29665416
.41538379, .11301251, -.30237126
.42469892, .11125697, -.31344193
.26578057, .11061224, -.15516832
.0000000, .10546710, .10546710
.0000000, .10370099, .10370099
.0000000, .10359310, .10359310
.0000000, .10330626, .10330626
.0000000, .10306062, .10306062
.0000000, .10315675, .10315675
.0000000, .10289145, .10289145
.0000000, .10255626, .10255626
.0000000, .10223585, .10223585
.0000000, .10194279, .10194279
.0000000, .10164312, .10164312
.0000000, .10136048, .10136048
.0000000, .10105798, .10105798
.0000000, .10075014, .10075014
.0000000, .10038052, .10038052
.0000000, .99965833E-01, .99965833E-01
.22070048E-01, .10250878, .80438733E-01
.13542883, .10241619, -.33012636E-01
.27926731, .10208862, -.17717870
.30870846, .10370120, -.20500726
.37592027, .10337675, -.27254352
.38849032, .10575982, -.28273049
.39640224, .10222588, -.29417637
.23572099, .10245743, -.13326356
.23334177, .10241590, -.13092586
.0000000, .98168194E-01, .98168194E-01
.0000000, .97820468E-01, .97820468E-01
.0000000, .97438015E-01, .97438015E-01
.0000000, .97074702E-01, .97074702E-01
.0000000, .96712500E-01, .96712500E-01
.0000000, .96325397E-01, .96325397E-01
.0000000, .96126534E-01, .96126534E-01
.0000000, .95830180E-01, .95830180E-01
.0000000, .95464125E-01, .95464125E-01
.0000000, .95117778E-01, .95117778E-01
.0000000, .94752990E-01, .94752990E-01
.0000000, .94442196E-01, .94442196E-01
.0000000, .94259933E-01, .94259933E-01
.0000000, .94009556E-01, .94009556E-01
.0000000, .93641862E-01, .93641862E-01
.0000000, .93301043E-01, .93301043E-01
.21476243E-01, .96199222E-01, .74722975E-01
.13534533E-01, .96419849E-01, .82885318E-01
.78501925E-01, .96064679E-01, .17562754E-01
.11950591, .95703229E-01, -.23802683E-01
.14133574, .95562816E-01, -.45772925E-01
.11556724, .95483303E-01, -.20083942E-01
.79248264E-01, .95507331E-01, .16259067E-01
.64008519E-01, .95452018E-01, .31443499E-01
.0000000, .91504723E-01, .91504723E-01
.0000000, .91432109E-01, .91432109E-01
.0000000, .91360711E-01, .91360711E-01
.0000000, .91211691E-01, .91211691E-01
.0000000, .91004752E-01, .91004752E-01
