.0000000, .79314649E-01, .79314649E-01
.0000000, .79234809E-01, .79234809E-01
.0000000, .78997172E-01, .78997172E-01
.0000000, .78905649E-01, .78905649E-01
.0000000, .78688443E-01, .78688443E-01
.0000000, .78622386E-01, .78622386E-01
.0000000, .78529172E-01, .78529172E-01
.52851456E-05, .82334146E-01, .82328863E-01
.10549574, .82834579E-01, -.22661157E-01
.27312970, .82838014E-01, -.19029169
.27680969, .82996763E-01, -.19381294
.33569860, .83378389E-01, -.25232023
.36524859, .83754860E-01, -.28149372
.33810878, .84212422E-01, -.25389636
.29134759, .84667198E-01, -.20668039
.24537754, .84965631E-01, -.16041191
.0000000, .79726167E-01, .79726167E-01
.0000000, .79656005E-01, .79656005E-01
.0000000, .79586603E-01, .79586603E-01
.0000000, .79517931E-01, .79517931E-01
.0000000, .79449818E-01, .79449818E-01
.0000000, .79382271E-01, .79382271E-01
.0000000, .79315305E-01, .79315305E-01
.0000000, .79229742E-01, .79229742E-01
.0000000, .79022005E-01, .79022005E-01
.0000000, .78975685E-01, .78975685E-01
.0000000, .79005003E-01, .79005003E-01
.0000000, .78924261E-01, .78924261E-01
.0000000, .78738026E-01, .78738026E-01
.0000000, .78665957E-01, .78665957E-01
.0000000, .78567073E-01, .78567073E-01
.61067962E-02, .82785897E-01, .76679103E-01
.14545152, .83246350E-01, -.62205166E-01
.37419739, .83403759E-01, -.29079363
.44190460, .10091645, -.34098816
.42389882, .95252074E-01, -.32864675
.44730026, .95351592E-01, -.35194868
.40692759, .92357188E-01, -.31457040
.34154871, .88792756E-01, -.25275594
.31557429, .85321859E-01, -.23025243
.0000000, .79630613E-01, .79630613E-01
.0000000, .79515807E-01, .79515807E-01
.0000000, .79435304E-01, .79435304E-01
.0000000, .79355709E-01, .79355709E-01
.0000000, .79276964E-01, .79276964E-01
.0000000, .79198971E-01, .79198971E-01
.0000000, .79123668E-01, .79123668E-01
.0000000, .79119235E-01, .79119235E-01
.0000000, .79151779E-01, .79151779E-01
.0000000, .79084359E-01, .79084359E-01
.0000000, .79010099E-01, .79010099E-01
.0000000, .78936629E-01, .78936629E-01
.0000000, .78998327E-01, .78998327E-01
.0000000, .78980923E-01, .78980923E-01
.0000000, .78877755E-01, .78877755E-01
.24541736E-01, .83584726E-01, .59042990E-01
.20988309, .84096365E-01, -.12578672
.44428825, .10296996, -.34131831
.49496019, .10828587, -.38667431
.52496535, .88195905E-01, -.43676943
.53562987, .89466199E-01, -.44616365
.46786368, .12958592, -.33827776
.0000000, .85204899E-01, .85204899E-01
.0000000, .84711693E-01, .84711693E-01
.0000000, .87437041E-01, .87437041E-01
.0000000, .11252517, .11252517
.0000000, .89232638E-01, .89232638E-01
.0000000, .86317375E-01, .86317375E-01
.0000000, .11134175, .11134175
.0000000, .89421123E-01, .89421123E-01
.0000000, .86008392E-01, .86008392E-01
.0000000, .97324982E-01, .97324982E-01
.0000000, .98219924E-01, .98219924E-01
.0000000, .96073925E-01, .96073925E-01
.0000000, .98700389E-01, .98700389E-01
.0000000, .92006803E-01, .92006803E-01
.0000000, .94188064E-01, .94188064E-01
.0000000, .92857622E-01, .92857622E-01
.0000000, .99422738E-01, .99422738E-01
.51116064E-01, .10158166, .50465599E-01
.25868630, .10282551, -.15586078
.52375662, .11133063, -.41242599
.56608778, .96500851E-01, -.46958694
.51616210, .95431894E-01, -.42073020
.55121177, .12702820, -.42418358
.59704345, .95567390E-01, -.50147605
.59408396, .94518110E-01, -.49956584
.40877557, .11801498, -.29076058
.0000000, .10882268, .10882268
.0000000, .91972023E-01, .91972023E-01
.0000000, .94707198E-01, .94707198E-01
.0000000, .11776920, .11776920
.0000000, .93988299E-01, .93988299E-01
.0000000, .90198047E-01, .90198047E-01
.0000000, .10808798, .10808798
.0000000, .10345802, .10345802
.0000000, .92645958E-01, .92645958E-01
.0000000, .10107486, .10107486
.0000000, .10215007, .10215007
.0000000, .10056625, .10056625
.0000000, .10058040, .10058040
.0000000, .10208045, .10208045
.0000000, .10300229, .10300229
.0000000, .99396445E-01, .99396445E-01
.22570086, .10003727, -.12566358
.0000000, .99983558E-01, .99983558E-01
.40455538, .10247442, -.30208096
.41955230, .10272162, -.31683069
.36370951, .10092875, -.26278076
.0000000, .97005770E-01, .97005770E-01
.0000000, .97092077E-01, .97092077E-01
.0000000, .96302614E-01, .96302614E-01
.0000000, .96253350E-01, .96253350E-01
.0000000, .95031202E-01, .95031202E-01
.0000000, .94573826E-01, .94573826E-01
.0000000, .94208598E-01, .94208598E-01
.0000000, .92606828E-01, .92606828E-01
.0000000, .91476887E-01, .91476887E-01
.0000000, .90449497E-01, .90449497E-01
.0000000, .88580690E-01, .88580690E-01
.0000000, .85181125E-01, .85181125E-01
.0000000, .84992424E-01, .84992424E-01
.0000000, .84571257E-01, .84571257E-01
.0000000, .84329620E-01, .84329620E-01
.0000000, .84143549E-01, .84143549E-01
.0000000, .83965756E-01, .83965756E-01
.0000000, .83739094E-01, .83739094E-01
.28731450E-01, .86044580E-01, .57313129E-01
.20221339, .86140394E-01, -.11607300
.35977280, .86132281E-01, -.27364051
.40375096, .90454854E-01, -.31329611
.41434738, .92572607E-01, -.32177478
.42159575, .94252720E-01, -.32734305
.42682862, .92327408E-01, -.33450121
.32500750, .91557071E-01, -.23345043
.0000000, .86059012E-01, .86059012E-01
.0000000, .84132522E-01, .84132522E-01
.0000000, .84033430E-01, .84033430E-01
.0000000, .83766907E-01, .83766907E-01
.0000000, .83538830E-01, .83538830E-01
.0000000, .83570488E-01, .83570488E-01
.0000000, .83323896E-01, .83323896E-01
.0000000, .83012037E-01, .83012037E-01
.0000000, .82713962E-01, .82713962E-01
.0000000, .82441360E-01, .82441360E-01
.0000000, .82162634E-01, .82162634E-01
.0000000, .81899747E-01, .81899747E-01
.0000000, .81618361E-01, .81618361E-01
.0000000, .81332035E-01, .81332035E-01
.0000000, .80988228E-01, .80988228E-01
.0000000, .80607802E-01, .80607802E-01
.25186572E-01, .83402231E-01, .58215659E-01
.18310124, .83376274E-01, -.99724963E-01
.33684793, .83176628E-01, -.25367129
.38332105, .85161358E-01, -.29815969
.38148910, .85028887E-01, -.29646021
.39425296, .87770119E-01, -.30648285
.39577040, .83872877E-01, -.31189752
.28837544, .84142923E-01, -.20423251
.28213373, .84210135E-01, -.19792360
.0000000, .79702720E-01, .79702720E-01
.0000000, .79379909E-01, .79379909E-01
.0000000, .79024829E-01, .79024829E-01
.0000000, .78687459E-01, .78687459E-01
.0000000, .78351073E-01, .78351073E-01
.0000000, .77991605E-01, .77991605E-01
.0000000, .77806450E-01, .77806450E-01
.0000000, .77530965E-01, .77530965E-01
.0000000, .77189341E-01, .77189341E-01
.0000000, .76866075E-01, .76866075E-01
.0000000, .76525889E-01, .76525889E-01
.0000000, .76235861E-01, .76235861E-01
.0000000, .76064765E-01, .76064765E-01
.0000000, .75830922E-01, .75830922E-01
.0000000, .75496748E-01, .75496748E-01
.0000000, .75193837E-01, .75193837E-01
.51293056E-02, .78420006E-01, .73290698E-01
.16670542E-01, .78697845E-01, .62027305E-01
.97664565E-01, .78411281E-01, -.19253284E-01
.12132889, .78173041E-01, -.43155849E-01
.14248219, .78095019E-01, -.64387172E-01
.11743782, .78081995E-01, -.39355829E-01
.95541120E-01, .78123912E-01, -.17417207E-01
.76699935E-01, .78109413E-01, .14094785E-02
.0000000, .73864408E-01, .73864408E-01
.0000000, .73797435E-01, .73797435E-01
.0000000, .73731408E-01, .73731408E-01
.0000000, .73593274E-01, .73593274E-01
.0000000, .73401883E-01, .73401883E-01
.0000000, .73179394E-01, .73179394E-01
.0000000, .73033892E-01, .73033892E-01
.0000000, .72842069E-01, .72842069E-01
.0000000, .72627708E-01, .72627708E-01
.0000000, .72430849E-01, .72430849E-01
.0000000, .72328322E-01, .72328322E-01
.0000000, .72254442E-01, .72254442E-01
.0000000, .72033048E-01, .72033048E-01
.0000000, .71827628E-01, .71827628E-01
.0000000, .71671449E-01, .71671449E-01
.83840201E-02, .74810147E-01, .66426128E-01
.99449262E-01, .75150371E-01, -.24298891E-01
.22336289, .75128749E-01, -.14823414
.27724841, .75373255E-01, -.20187515
.28048411, .75643584E-01, -.20484053
.33847177, .75861059E-01, -.26261070
.22981153, .76401874E-01, -.15340966
