.0000000, .11153199, .11153199
.0000000, .11145797, .11145797
.0000000, .11127828, .11127828
.0000000, .11119667, .11119667
.0000000, .11103215, .11103215
.0000000, .11096743, .11096743
.0000000, .11085893, .11085893
.10275982E-04, .11466358, .11465330
.86286619E-01, .11511624, .28829619E-01
.23587206, .11500630, -.12086576
.23899819, .11502058, -.12397761
.35763767, .11532619, -.24231148
.38916755, .11554024, -.27362731
.36192572, .11589888, -.24602684
.25649983, .11634246, -.14015737
.21635409, .11657295, -.99781133E-01
.0000000, .11132896, .11132896
.0000000, .11125612, .11125612
.0000000, .11118414, .11118414
.0000000, .11111294, .11111294
.0000000, .11104237, .11104237
.0000000, .11097240, .11097240
.0000000, .11090307, .11090307
.0000000, .11082152, .11082152
.0000000, .11065853, .11065853
.0000000, .11060389, .11060389
.0000000, .11060055, .11060055
.0000000, .11052401, .11052401
.0000000, .11037692, .11037692
.0000000, .11030655, .11030655
.0000000, .11019218, .11019218
.59070932E-02, .11435233, .10844523
.11893150, .11475749, -.41740164E-02
.32326925, .11474982, -.20851943
.38156006, .13174166, -.24981840
.45192593, .12517583, -.32675010
.47690433, .12246075, -.35444358
.43201005, .12197087, -.31003919
.29935247, .11942184, -.17993063
.27657092, .11592470, -.16064622
.0000000, .11031359, .11031359
.0000000, .11020409, .11020409
.0000000, .11011802, .11011802
.0000000, .11003307, .11003307
.0000000, .10994917, .10994917
.0000000, .10986619, .10986619
.0000000, .10978545, .10978545
.0000000, .10975222, .10975222
.0000000, .10974403, .10974403
.0000000, .10966966, .10966966
.0000000, .10959114, .10959114
.0000000, .10951357, .10951357
.0000000, .10952586, .10952586
.0000000, .10948592, .10948592
.0000000, .10936677, .10936677
.23330115E-01, .11396933, .90639219E-01
.17116374, .11437656, -.56787178E-01
.38369760, .13252033, -.25117725
.42730087, .13626012, -.29104075
.55996859, .11750619, -.44246238
.56433845, .11805092, -.44628751
.50364321, .14371860, -.35992461
.0000000, .11909222, .11909222
.0000000, .11407197, .11407197
.0000000, .12242590, .12242590
.0000000, .13926721, .13926721
.0000000, .11689549, .11689549
.0000000, .11340567, .11340567
.0000000, .12920845, .12920845
.0000000, .12996604, .12996604
.0000000, .11383292, .11383292
.0000000, .11365440, .11365440
.0000000, .12515713, .12515713
.0000000, .12279431, .12279431
.0000000, .12424900, .12424900
.0000000, .11770683, .11770683
.0000000, .12082945, .12082945
.0000000, .11964504, .11964504
.0000000, .12599981, .12599981
.48512995E-01, .12764953, .79136536E-01
.21235770, .12496920, -.87388501E-01
.45290983, .13175146, -.32115835
.48881167, .12826404, -.36054763
.55504286, .12123640, -.43380648
.59104240, .12931684, -.46172556
